,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0070840,MF,GO:0070840,dynein complex binding,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Gpsm2/Apc,2
GO:0071354,BP,GO:0071354,cellular response to interleukin-6,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,C1qtnf4/Yap1,2
GO:0097546,CC,GO:0097546,ciliary base,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Kcnj10/1700012B09Rik,2
GO:0098632,MF,GO:0098632,cell-cell adhesion mediator activity,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Bsg/Nptn,2
GO:0140058,BP,GO:0140058,neuron projection arborization,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Dlg4/Ptn,2
GO:1902883,BP,GO:1902883,negative regulation of response to oxidative stress,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Mctp1/Gpr37l1,2
GO:1903861,BP,GO:1903861,positive regulation of dendrite extension,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Cpne6/Syt1,2
GO:2000178,BP,GO:2000178,negative regulation of neural precursor cell proliferation,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Ctnna1/Ptn,2
GO:2000404,BP,GO:2000404,regulation of T cell migration,2/797,18/8436,0.517944004458574,0.747037390917732,0.524287289531395,Stk39/Apod,2
GO:0016818,MF,GO:0016818,hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,33/797,348/8436,0.518918104831638,0.748234332369799,0.525127329397219,Rab40b/Ppa1/Gng4/Rhoq/Rasl11b/Kif5b/Rragd/Pfn2/Nsf/Tuba1a/Rab31/Tubb2a/Hspa2/Tubb2b/Abca1/Kif5a/Nudt4/Eif4a2/Agap2/Atp6v1g2/Atp1a2/Rab3a/Diras2/Rab37/Gnai2/Arl4a/Kif1b/Ola1/Gnai1/Tuba8/Gna13/Arhgap5/Kif2a,33
GO:0009267,BP,GO:0009267,cellular response to starvation,9/797,93/8436,0.521686306190001,0.751807932364924,0.527635360558834,Glul/Fads1/Rragd/Lamp2/Slc38a3/Foxo1/Mapk1/Srebf1/Seh1l,9
GO:0046474,BP,GO:0046474,glycerophospholipid biosynthetic process,9/797,93/8436,0.521686306190001,0.751807932364924,0.527635360558834,Pik3r1/Lcat/Pip5k1c/Etnk1/Pcyt1b/Cds1/Fam126a/Pip5k1b/Pld2,9
GO:0034620,BP,GO:0034620,cellular response to unfolded protein,6/797,61/8436,0.522293188941858,0.752473497425815,0.528102468773261,Pik3r1/Hspa2/Tmbim6/Ccnd1/Pmp22/Bag3,6
GO:0006493,BP,GO:0006493,protein O-linked glycosylation,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Trak2/Vegfb/Galnt16,3
GO:0007062,BP,GO:0007062,sister chromatid cohesion,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ppp2r1a/Fbxw7/Pogz,3
GO:0016860,MF,GO:0016860,intramolecular oxidoreductase activity,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ptgds/Ddt/Eci2,3
GO:0031050,BP,GO:0031050,dsRNA processing,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ddx5/Map2k1/Ppp3ca,3
GO:0031146,BP,GO:0031146,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Fbxw7/Fbxl16/Wwtr1,3
GO:0034198,BP,GO:0034198,cellular response to amino acid starvation,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Rragd/Mapk1/Seh1l,3
GO:0035196,BP,GO:0035196,production of miRNAs involved in gene silencing by miRNA,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ddx5/Map2k1/Ppp3ca,3
GO:0060147,BP,GO:0060147,regulation of posttranscriptional gene silencing,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ddx5/Map2k1/Ppp3ca,3
GO:0070918,BP,GO:0070918,production of small RNA involved in gene silencing by RNA,3/797,29/8436,0.525272449601849,0.754879077156342,0.529790757595217,Ddx5/Map2k1/Ppp3ca,3
GO:0071560,BP,GO:0071560,cellular response to transforming growth factor beta stimulus,13/797,136/8436,0.525594665720571,0.755132961993443,0.529968939564038,Ptk2/Ski/Rasl11b/Fyn/Cav1/Htra1/Nrep/Mef2c/Zfp36l2/Cldn5/Dab2/Dlx1/Pmepa1,13
GO:0006164,BP,GO:0006164,purine nucleotide biosynthetic process,10/797,104/8436,0.525895833883524,0.755222970963542,0.530032109841109,Ampd2/Prps1/Aldoa/Pkm/Map2k1/Prpsap1/Adk/Oasl2/Nppa/Hpca,10
GO:0016817,MF,GO:0016817,hydrolase activity, acting on acid anhydrides,33/797,349/8436,0.525948456841033,0.755222970963542,0.530032109841109,Rab40b/Ppa1/Gng4/Rhoq/Rasl11b/Kif5b/Rragd/Pfn2/Nsf/Tuba1a/Rab31/Tubb2a/Hspa2/Tubb2b/Abca1/Kif5a/Nudt4/Eif4a2/Agap2/Atp6v1g2/Atp1a2/Rab3a/Diras2/Rab37/Gnai2/Arl4a/Kif1b/Ola1/Gnai1/Tuba8/Gna13/Arhgap5/Kif2a,33
GO:0006892,BP,GO:0006892,post-Golgi vesicle-mediated transport,7/797,72/8436,0.527029098265946,0.756565291035896,0.530974179623658,Lamp1/Nsf/Myo5a/Rab31/Stxbp6/Vamp2/Ank3,7
GO:0031300,CC,GO:0031300,intrinsic component of organelle membrane,23/797,243/8436,0.529302015146447,0.759617940409341,0.533116596168468,Slc17a6/Syn1/Sfxn5/Tmem163/Lamp2/Atp2b1/Scd2/B2m/Slc22a17/Atp6v1g2/Rab3a/H2-D1/Elovl5/Cpt1a/Scd1/Slc17a7/Rtn4/Synpr/Arl6ip1/Itm2b/Canx/Syt5/Wls,23
GO:0006919,BP,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,4/797,40/8436,0.530534128756745,0.760754853507461,0.533914506813762,Ret/Slc1a1/Stat1/Cck,4
GO:0030216,BP,GO:0030216,keratinocyte differentiation,4/797,40/8436,0.530534128756745,0.760754853507461,0.533914506813762,Map2k1/Yap1/Bcl11b/Txnip,4
GO:1901292,BP,GO:1901292,nucleoside phosphate catabolic process,4/797,40/8436,0.530534128756745,0.760754853507461,0.533914506813762,Gda/Nudt4/Smpdl3a/Pde5a,4
GO:0000287,MF,GO:0000287,magnesium ion binding,12/797,126/8436,0.533317552522905,0.764534805882518,0.536567360619168,Ppa1/Abl2/Glul/Eno2/Prps1/Pkm/Snrk/Prpsap1/Srpk2/Gnai1/Mast3/Sphk1,12
GO:0009205,BP,GO:0009205,purine ribonucleoside triphosphate metabolic process,5/797,51/8436,0.534876871311156,0.766346646882706,0.537838950526981,Ampd2/Rhoq/Aldoa/Pkm/Map2k1,5
GO:0032507,BP,GO:0032507,maintenance of protein location in cell,5/797,51/8436,0.534876871311156,0.766346646882706,0.537838950526981,Gja1/Cav1/Tmsb4x/Ank3/Gsn,5
GO:0034504,BP,GO:0034504,protein localization to nucleus,20/797,212/8436,0.537987413702444,0.770590475507531,0.540817362898298,Cacnb4/Ddx5/Glul/Fyn/Jup/Pik3r1/Ctnna1/Mapk1/Ppp3r1/Apod/Ppp3ca/Dclk1/Agt/Yap1/Bmp7/Prickle1/Bag3/Dclk2/Wwtr1/Txnip,20
GO:0002262,BP,GO:0002262,myeloid cell homeostasis,10/797,105/8436,0.538496165553179,0.770893517353724,0.541030044338459,Plcb1/Stat1/B2m/Axl/Prdx1/Id2/Epas1/Fcer1g/Slc7a11/Fcgr2b,10
GO:0044403,BP,GO:0044403,biological process involved in symbiotic interaction,10/797,105/8436,0.538496165553179,0.770893517353724,0.541030044338459,Cav1/Gapdh/Bsg/Axl/Apoe/Ctsb/Gsn/Ifitm3/Tpcn1/Stom,10
GO:0005319,MF,GO:0005319,lipid transporter activity,6/797,62/8436,0.538676893994794,0.770939510633102,0.541062323434626,Osbpl1a/Abca1/Apoe/Pitpnc1/Ano3/Npc2,6
GO:0050684,BP,GO:0050684,regulation of mRNA processing,11/797,116/8436,0.54172962031553,0.775094669111133,0.543978505144546,Ddx5/Qk/Ddx17/Prdx6/Mbnl1/Celf1/Rbfox3/Srpk2/Celf2/Rbfox1/Celf5,11
GO:0009165,BP,GO:0009165,nucleotide biosynthetic process,12/797,127/8436,0.544759461114518,0.777068678766053,0.545363908584949,Ampd2/Prps1/Aldoa/Nampt/Pkm/Mapk1/Map2k1/Prpsap1/Adk/Oasl2/Nppa/Hpca,12
GO:0035107,BP,GO:0035107,appendage morphogenesis,8/797,84/8436,0.545263759592242,0.777068678766053,0.545363908584949,Gja1/Pbx1/Ski/Mbnl1/Lrp4/Sp9/Bmp7/Sox11,8
GO:0035108,BP,GO:0035108,limb morphogenesis,8/797,84/8436,0.545263759592242,0.777068678766053,0.545363908584949,Gja1/Pbx1/Ski/Mbnl1/Lrp4/Sp9/Bmp7/Sox11,8
GO:0004175,MF,GO:0004175,endopeptidase activity,13/797,138/8436,0.54761873726127,0.777068678766053,0.545363908584949,Capns1/Ctsd/Htra1/Prss23/Adam23/Lgmn/Ctsb/Nrip3/Rhbdd2/Adamts19/Ctsh/Adam11/Prss12,13
GO:0071559,BP,GO:0071559,response to transforming growth factor beta,13/797,138/8436,0.54761873726127,0.777068678766053,0.545363908584949,Ptk2/Ski/Rasl11b/Fyn/Cav1/Htra1/Nrep/Mef2c/Zfp36l2/Cldn5/Dab2/Dlx1/Pmepa1,13
GO:0000132,BP,GO:0000132,establishment of mitotic spindle orientation,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Gpsm2/Arhgef2,2
GO:0002066,BP,GO:0002066,columnar/cuboidal epithelial cell development,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Fasn/Yap1,2
GO:0008157,MF,GO:0008157,protein phosphatase 1 binding,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Ppp1r9a/Ppp1cc,2
GO:0009168,BP,GO:0009168,purine ribonucleoside monophosphate biosynthetic process,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Ampd2/Adk,2
GO:0009988,BP,GO:0009988,cell-cell recognition,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Cd81/Aldoa,2
GO:0019205,MF,GO:0019205,nucleobase-containing compound kinase activity,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Adk/Ak5,2
GO:0030808,BP,GO:0030808,regulation of nucleotide biosynthetic process,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Map2k1/Hpca,2
GO:0032637,BP,GO:0032637,interleukin-8 production,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Arrb1/Afap1l2,2
GO:0032677,BP,GO:0032677,regulation of interleukin-8 production,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Arrb1/Afap1l2,2
GO:0034204,BP,GO:0034204,lipid translocation,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Abca1/Ano3,2
GO:0040036,BP,GO:0040036,regulation of fibroblast growth factor receptor signaling pathway,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Nptn/Shisa2,2
GO:0043094,BP,GO:0043094,cellular metabolic compound salvage,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Ampd2/Adk,2
GO:0046033,BP,GO:0046033,AMP metabolic process,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Ampd2/Adk,2
GO:0048806,BP,GO:0048806,genitalia development,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Tyro3/Axl,2
GO:0051445,BP,GO:0051445,regulation of meiotic cell cycle,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Plcb1/Camk2b,2
GO:0051784,BP,GO:0051784,negative regulation of nuclear division,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Apc/Bmp7,2
GO:0070888,MF,GO:0070888,E-box binding,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Hes1/Neurod1,2
GO:0071470,BP,GO:0071470,cellular response to osmotic stress,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Stk39/Aqp1,2
GO:0071634,BP,GO:0071634,regulation of transforming growth factor beta production,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Cx3cl1/Laptm4b,2
GO:0140303,MF,GO:0140303,intramembrane lipid transporter activity,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Abca1/Ano3,2
GO:1900371,BP,GO:1900371,regulation of purine nucleotide biosynthetic process,2/797,19/8436,0.547711475628013,0.777068678766053,0.545363908584949,Map2k1/Hpca,2
GO:0009124,BP,GO:0009124,nucleoside monophosphate biosynthetic process,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Ampd2/Prps1/Adk,3
GO:0009126,BP,GO:0009126,purine nucleoside monophosphate metabolic process,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Ampd2/Gda/Adk,3
GO:0010259,BP,GO:0010259,multicellular organism aging,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Slc1a2/Pmp22/Gna13,3
GO:0015908,BP,GO:0015908,fatty acid transport,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Plin2/Apoe/Nmb,3
GO:0045010,BP,GO:0045010,actin nucleation,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Arpc1b/Wasf1/Gsn,3
GO:0045621,BP,GO:0045621,positive regulation of lymphocyte differentiation,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Rasgrp1/Axl/Mdk,3
GO:0060966,BP,GO:0060966,regulation of gene silencing by RNA,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Ddx5/Map2k1/Ppp3ca,3
GO:0061383,BP,GO:0061383,trabecula morphogenesis,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Fkbp1a/Bmp7/Hey2,3
GO:0097006,BP,GO:0097006,regulation of plasma lipoprotein particle levels,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Lcat/Abca1/Apoe,3
GO:0099174,BP,GO:0099174,regulation of presynapse organization,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Snap91/Ptprd/Slitrk5,3
GO:1902893,BP,GO:1902893,regulation of pri-miRNA transcription by RNA polymerase II,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Nfib/Egr1/Srebf1,3
GO:1903510,BP,GO:1903510,mucopolysaccharide metabolic process,3/797,30/8436,0.54880100983015,0.777068678766053,0.545363908584949,Bgn/Spock3/Dcn,3
GO:0006022,BP,GO:0006022,aminoglycan metabolic process,4/797,41/8436,0.550598500852548,0.778551382508317,0.546404502718068,Bgn/Spock3/Hexb/Dcn,4
GO:0006029,BP,GO:0006029,proteoglycan metabolic process,4/797,41/8436,0.550598500852548,0.778551382508317,0.546404502718068,Bgn/Spock3/Igf1/Dcn,4
GO:0009123,BP,GO:0009123,nucleoside monophosphate metabolic process,4/797,41/8436,0.550598500852548,0.778551382508317,0.546404502718068,Ampd2/Gda/Prps1/Adk,4
GO:0009145,BP,GO:0009145,purine nucleoside triphosphate biosynthetic process,4/797,41/8436,0.550598500852548,0.778551382508317,0.546404502718068,Aldoa/Pkm/Map2k1/Adk,4
GO:0017053,CC,GO:0017053,transcription repressor complex,4/797,41/8436,0.550598500852548,0.778551382508317,0.546404502718068,Ctbp2/Ski/Ccnd1/Hey2,4
GO:0006006,BP,GO:0006006,glucose metabolic process,10/797,106/8436,0.550975878275451,0.778660543855363,0.546481114554985,Gapdh/Eno2/Pik3r1/Cpt1a/Pkm/Foxo1/Apod/Igfbp4/Igf1/Npy1r,10
GO:0072522,BP,GO:0072522,purine-containing compound biosynthetic process,10/797,106/8436,0.550975878275451,0.778660543855363,0.546481114554985,Ampd2/Prps1/Aldoa/Pkm/Map2k1/Prpsap1/Adk/Oasl2/Nppa/Hpca,10
GO:0016441,BP,GO:0016441,posttranscriptional gene silencing,5/797,52/8436,0.552661042061826,0.780829380777982,0.548003252061648,Ddx5/Celf1/Map2k1/Ppp3ca/Celf2,5
GO:1903321,BP,GO:1903321,negative regulation of protein modification by small protein conjugation or removal,6/797,63/8436,0.554814423683216,0.783658380089442,0.549988706068535,Arrb1/Fyn/Cav1/Prkce/Ppia/Bag5,6
GO:0006323,BP,GO:0006323,DNA packaging,7/797,74/8436,0.556983677426339,0.786508252174155,0.551988809047276,Ubtf/Tspyl1/H3f3a/Nap1l1/Nap1l5/Cabin1/Incenp,7
GO:0000987,MF,GO:0000987,cis-regulatory region sequence-specific DNA binding,40/797,430/8436,0.567636054259053,0.80133220394448,0.562392584799732,Nfib/Meis1/Pbx1/Ski/Nfia/Stat1/Cebpd/Eomes/Sox1/Meis2/Hivep2/Nr4a1/Egr1/Zbtb4/Epas1/Foxo1/Arx/Mef2c/Hlf/Ets2/Nfyc/Junb/H3f3a/Bcl11a/Nr2f2/Hes5/Litaf/Yap1/Sp9/Dlx1/Bcl11b/Sox11/Heyl/Srebf1/Sox10/Hey2/Tbr1/Hes1/Neurod1/Rxra,40
GO:0003725,MF,GO:0003725,double-stranded RNA binding,5/797,53/8436,0.570107234376633,0.804601831323713,0.564687281286516,Vim/Eif4h/Mbnl1/Dhx15/Oasl2,5
GO:0005778,CC,GO:0005778,peroxisomal membrane,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Cav1/Mgst1/Acox1,3
GO:0030331,MF,GO:0030331,estrogen receptor binding,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Arrb1/Pik3r1/Grm1,3
GO:0030660,CC,GO:0030660,Golgi-associated vesicle membrane,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Cspg5/Itm2b/Nrgn,3
GO:0031903,CC,GO:0031903,microbody membrane,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Cav1/Mgst1/Acox1,3
GO:0043297,BP,GO:0043297,apical junction assembly,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Gja1/Ctnna1/Cldn5,3
GO:0045022,BP,GO:0045022,early endosome to late endosome transport,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Mapk1/Map2k1/Dab2,3
GO:1903409,BP,GO:1903409,reactive oxygen species biosynthetic process,3/797,31/8436,0.571629015394776,0.805216218264485,0.565118471569382,Fyn/Acox1/Grin1,3
GO:0046488,BP,GO:0046488,phosphatidylinositol metabolic process,8/797,86/8436,0.572821800643585,0.805481956289074,0.56530497236617,Plcb1/Pik3r1/Pitpnc1/Pip5k1c/Inpp5j/Cds1/Fam126a/Pip5k1b,8
GO:0001961,BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Axl/C1qtnf4,2
GO:0002292,BP,GO:0002292,T cell differentiation involved in immune response,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Eomes/Fcer1g,2
GO:0002712,BP,GO:0002712,regulation of B cell mediated immunity,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Fcer1g/Fcgr2b,2
GO:0002889,BP,GO:0002889,regulation of immunoglobulin mediated immune response,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Fcer1g/Fcgr2b,2
GO:0003203,BP,GO:0003203,endocardial cushion morphogenesis,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Bmp7/Heyl,2
GO:0005782,CC,GO:0005782,peroxisomal matrix,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Prdx1/Eci2,2
GO:0006783,BP,GO:0006783,heme biosynthetic process,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Slc6a9/Pgrmc1,2
GO:0006884,BP,GO:0006884,cell volume homeostasis,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Aqp4/Aqp1,2
GO:0030866,BP,GO:0030866,cortical actin cytoskeleton organization,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Rhoq/Fmnl2,2
GO:0031018,BP,GO:0031018,endocrine pancreas development,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Hes1/Neurod1,2
GO:0031907,CC,GO:0031907,microbody lumen,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Prdx1/Eci2,2
GO:0033137,BP,GO:0033137,negative regulation of peptidyl-serine phosphorylation,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Cav1/Inpp5j,2
GO:0035198,MF,GO:0035198,miRNA binding,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Matr3/Ybx1,2
GO:0035909,BP,GO:0035909,aorta morphogenesis,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Hey2/Hes1,2
GO:0035925,MF,GO:0035925,mRNA 3'-UTR AU-rich region binding,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Elavl3/Zfp36l2,2
GO:0045620,BP,GO:0045620,negative regulation of lymphocyte differentiation,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Id2/Mdk,2
GO:0051894,BP,GO:0051894,positive regulation of focal adhesion assembly,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,S100a10/Col16a1,2
GO:0060148,BP,GO:0060148,positive regulation of posttranscriptional gene silencing,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Ddx5/Map2k1,2
GO:0070192,BP,GO:0070192,chromosome organization involved in meiotic cell cycle,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Ppp2r1a/Incenp,2
GO:0070306,BP,GO:0070306,lens fiber cell differentiation,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Vim/Cdkn1b,2
GO:0071604,BP,GO:0071604,transforming growth factor beta production,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Cx3cl1/Laptm4b,2
GO:0080025,MF,GO:0080025,phosphatidylinositol-3,5-bisphosphate binding,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Sh3pxd2b/Tpcn1,2
GO:0090169,BP,GO:0090169,regulation of spindle assembly,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Gpsm2/Ccsap,2
GO:0090218,BP,GO:0090218,positive regulation of lipid kinase activity,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Cd81/Ptk2b,2
GO:1901185,BP,GO:1901185,negative regulation of ERBB signaling pathway,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Lgmn/Nppa,2
GO:1902229,BP,GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Tpt1/Zfp385a,2
GO:2000637,BP,GO:2000637,positive regulation of gene silencing by miRNA,2/797,20/8436,0.576164907438079,0.805481956289074,0.56530497236617,Ddx5/Map2k1,2
GO:0140014,BP,GO:0140014,mitotic nuclear division,13/797,141/8436,0.579960627767514,0.810569972213864,0.568875853972275,Ppp2r1a/Cdkn1b/Ywhah/Apc/Ccsap/Bmp7/Igf1/Pogz/Kif2a/Rgcc/Sphk1/Seh1l/Incenp,13
GO:0065004,BP,GO:0065004,protein-DNA complex assembly,7/797,76/8436,0.586072146556784,0.818891003591865,0.574715737009345,Tspyl1/H3f3a/Nap1l1/Nap1l5/Cabin1/Pogz/Hey2,7
GO:0017124,MF,GO:0017124,SH3 domain binding,8/797,87/8436,0.586314042529112,0.81900841481988,0.574798138794377,Gja1/Qk/Prkce/Dock3/Inpp5j/Grb2/Wipf3/Afap1l2,8
GO:0006497,BP,GO:0006497,protein lipidation,5/797,54/8436,0.587194791144022,0.819576695306748,0.575196970552701,Glul/Abca1/Zdhhc8/Dbi/Zdhhc2,5
GO:0006885,BP,GO:0006885,regulation of pH,5/797,54/8436,0.587194791144022,0.819576695306748,0.575196970552701,Atp6ap1l/Car2/Mapk1/Slc4a4/Kcnj16,5
GO:0009199,BP,GO:0009199,ribonucleoside triphosphate metabolic process,5/797,54/8436,0.587194791144022,0.819576695306748,0.575196970552701,Ampd2/Rhoq/Aldoa/Pkm/Map2k1,5
GO:0004721,MF,GO:0004721,phosphoprotein phosphatase activity,10/797,109/8436,0.587594824177671,0.819914456114512,0.57543401852455,Ppp2r1a/Ptprz1/Ppp1cc/Ppm1e/Ppp3cb/Ppp3r1/Ppp3ca/Ptpro/Ptprd/Dusp14,10
GO:0000281,BP,GO:0000281,mitotic cytokinesis,4/797,43/8436,0.589318960109847,0.821657287033024,0.57665717563755,Apc/Ank3/Snx18/Incenp,4
GO:0009063,BP,GO:0009063,cellular amino acid catabolic process,4/797,43/8436,0.589318960109847,0.821657287033024,0.57665717563755,Ddah2/Qdpr/Glud1/Atp2b4,4
GO:2001244,BP,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,4/797,43/8436,0.589318960109847,0.821657287033024,0.57665717563755,Cav1/Slc9a3r1/Fbxw7/Serinc3,4
GO:0002011,BP,GO:0002011,morphogenesis of an epithelial sheet,3/797,32/8436,0.59372613517538,0.826026063097311,0.579723278873027,Bmp7/Sox11/Tmeff2,3
